0.40369062589688975,0.44881363737226937,0.4460385943547985,12000
0.4326918852083455,0.4952054267331587,0.4656344455852727,12125
0.3659360408756861,0.4046822610070877,0.40218373110250644,12250
0.44695730483103496,0.4958638471187989,0.486301794609569,12375
0.3389082699260922,0.3698699265626001,0.3822795960026968,12500
0.43137981091276023,0.4902606025732072,0.4650899691013338,12625
0.41576921783210935,0.4639065016722055,0.4576124013253091,12750
0.4569150780756415,0.5004159036675114,0.5075987720170787,12875
0.40226673737683954,0.4434263827971225,0.4453569517282488,13000
0.4268986126957394,0.47290306150874617,0.47132252154701687,13125
0.519740116283238,0.5716886964964758,0.5747150729270936,13250
0.44427400126753197,0.5017132062709955,0.48112531714080936,13375
0.5124722632114841,0.5700501160985884,0.5622911339673559,13500
0.468559077564081,0.5206918032978586,0.513047826999545,13625
0.47230717475515044,0.5233364782514018,0.5186761838630884,13750
0.412967909040835,0.46105017653676567,0.4481405982741743,13875
0.4388568512065027,0.4862068587164258,0.4826385804611646,14000
0.5017619128705161,0.5553673252387034,0.5493730493613274,14125
0.42810206403514633,0.46945118010400955,0.47407234746416105,14250
0.4657252109488182,0.5172134134348595,0.5090617005817362,14375
0.4250055062500767,0.47918024022881756,0.46077506573971583,14500
0.40369186501772225,0.4529196470511997,0.4401441815925611,14625
0.40785984323034963,0.4582832159236498,0.44330464337063974,14750
0.4897674217629831,0.5469224945707446,0.5308756800435995,14875
0.42032281072403005,0.46004594104420654,0.468744581683865,15000
0.4820011602202976,0.5300302518388961,0.5304153637863693,15125
0.4206496889493762,0.46671847334341204,0.4642468003740594,15250
0.4871071706073718,0.5319123979746165,0.5372289428745249,15375
0.4220646999457241,0.46726658908619223,0.46540866928100055,15500
0.4498096030593853,0.503228143452523,0.4850394717680388,15625
0.43295524716579104,0.4796043396553517,0.4703651555488175,15750
0.48622248338303553,0.5464514423398302,0.5266518368413435,15875
0.45340542996248456,0.5000835320633716,0.498728931934516,16000
0.4673175208690614,0.5218046163012571,0.5092954855514366,16125
0.47481577461028335,0.5275346752256399,0.5189545564840398,16250
0.4952061713975246,0.5513738312829203,0.538374888631828,16375
0.41713969663729117,0.4624772626649097,0.45612212621258624,16500
0.476271712354345,0.5284940245466241,0.5183797564023044,16625
0.42324209865269546,0.47109014506713653,0.4624001426015002,16750
0.4929126631544517,0.5480487641639914,0.5363357934525957,16875
0.5177144864878818,0.570349453160349,0.5668922649694812,17000
0.49785297147948987,0.5541290602783115,0.5416900991738633,17125
0.525184864932266,0.5871919899502916,0.5665759130121141,17250
0.4593774875657228,0.5108200761399401,0.49946658047921555,17375
0.434464703181386,0.48199805271134954,0.4758396679178316,17500
0.46158486652820796,0.5096642363960973,0.5052284798715159,17625
0.49968347689174686,0.5515068755594817,0.5459404849729186,17750
0.4431756076063867,0.4928971560810604,0.48658741123689636,17875
0.47447480893473787,0.5284792532767177,0.5172630222260873,18000
0.46222069548581496,0.5174722372984699,0.5014304185222965,18125
0.4810494327035225,0.5248092515044986,0.5322582482761755,18250
0.5066507565748232,0.5596709530261944,0.5557738735533119,18375
0.5467690647252307,0.6103717572596767,0.5892537620579574,18500
0.4988786732994699,0.5565970348263768,0.5395058489580706,18625
0.5075243184726533,0.5743727606824092,0.5463495831703582,18750
0.46605164565691015,0.5297662247947601,0.5006011190204706,18875
0.4771947136608639,0.5332246536762708,0.5149067932309761,19000
0.46026137968356906,0.5093937038807754,0.504970010490094,19125
0.4737479462786002,0.520368301218609,0.5267106729936051,19250
0.5341102491650501,0.5834092642256277,0.5894291707891584,19375
0.49566256309356826,0.554558326277375,0.5380068904185771,19500
0.492380007834647,0.5415020357980658,0.5399897612138382,19625
0.4891228413232155,0.5434635791455553,0.5326133364779283,19750
0.4862177494697911,0.5405983241031869,0.5355240577298732,19875
0.5262830497225138,0.5787149962576743,0.5756923987351332,20000
0.5124697182558736,0.5633371353554875,0.5661676846101736,20125
0.5286071473729058,0.5859359329513159,0.5764568698729844,20250
0.466249023690332,0.5172341198355751,0.5056054260319506,20375
0.4710952179232106,0.5208426190441382,0.5128480431771459,20500
0.5389347350300723,0.6010979231397031,0.5841084826449889,20625
0.46488741219889984,0.5219649528413329,0.5053080763692727,20750
0.4964645080230398,0.5522078164822648,0.5424642763159273,20875
0.49933010567617214,0.5543505859261844,0.547091049834271,21000
0.5467753489651425,0.6143473430669831,0.5891787509555008,21125
0.4715208824849142,0.523732793244143,0.5112440685718497,21250
0.48212667886115196,0.5338831897263152,0.5206299049125054,21375
0.5005083940002542,0.5579019486206291,0.546818496469565,21500
0.5078112260800555,0.5708124622040628,0.5482359625132659,21625
0.5197817724994429,0.5768673433236593,0.5637352880857802,21750
0.4546379875026846,0.5066544625795693,0.4939750933914954,21875
0.4772484024107785,0.5420005131537153,0.5093582928814594,22000
0.4787043686888885,0.5355660056147059,0.5174092440240896,22125
0.46460962511261755,0.5197206535216674,0.5027336863768618,22250
0.5301513102657018,0.5937624455111475,0.5714445298793736,22375
0.53494143883675,0.5968650716911194,0.5770640387306283,22500
0.5109086902888393,0.5714732822731218,0.5524507998450089,22625
0.5416763600094904,0.6054867572340256,0.5830366460777093,22750
0.5510356900230373,0.6079417729730706,0.5964292704116207,22875
0.581419692195502,0.6460873660055336,0.6294338080974423,23000
0.5808325728056924,0.6393934404612109,0.6312548348263185,23125
0.5628209855928878,0.6180187849964471,0.6146385379031755,23250
0.5151974920961102,0.5769532295551222,0.5542196897537482,23375
0.5754764185764271,0.6411556026711984,0.6208717709547018,23500
0.5540720939760718,0.6068916774514901,0.6088816075251389,23625
0.5256399751875749,0.5801945127663302,0.5704246787562737,23750
0.45450263663935564,0.5101558786743581,0.4888908069517618,23875
0.5851751693605691,0.6453567423568571,0.6341956560947186,24000
0.5970257471798746,0.654658374076847,0.6551890792240184,24125
0.5533739133045091,0.6084382313478991,0.6024946931609904,24250
0.5734366575118357,0.6463813311405768,0.6140799167156284,24375
0.5183669972477084,0.5730811145103004,0.5605397308186187,24500
0.551852481257171,0.6090285919644262,0.5958278542942985,24625
0.5254805062061892,0.5802691003456335,0.572743187911281,24750
0.537198975287783,0.5896701322277906,0.58622111242641,24875
0.5390418658378068,0.596074748157147,0.5829458514204845,25000
0.5768297554405842,0.6336015927058574,0.6286318748936008,25125
0.4990426854403365,0.5562666729977463,0.5364001313128294,25250
0.5374523086170934,0.5955367670454241,0.5849972314022069,25375
0.5355686554080777,0.5950475018752747,0.5823077046451988,25500
0.5608987582879837,0.6236726033861111,0.607301783168784,25625
0.5398084920478571,0.6015363571102177,0.5807191755560311,25750
0.5199520195383085,0.5868893365965753,0.5598307298849577,25875
0.5926238654142525,0.6580986368910051,0.639481232615443,26000
0.5650718157100245,0.6222242603547139,0.611420577147569,26125
0.5735169192875644,0.6270515994604361,0.6266157230408274,26250
0.5500817471624219,0.6069196772104473,0.5974550403770925,26375
0.560733654721086,0.6223739955908877,0.608278526408492,26500
0.5994400870920437,0.6621443758267339,0.6503025557323016,26625
0.5498231433837623,0.6162792074141775,0.5904156898971462,26750
0.5388204429620131,0.5937131154924731,0.5846859372045634,26875
0.5262937203008504,0.5760622832399981,0.5730184609862626,27000
0.5163723160078266,0.5660698237713708,0.5629099674270497,27125
0.5652304116070116,0.6301960122543727,0.6072283860718757,27250
0.5417782767139205,0.5919874082419534,0.5931559490935061,27375
0.5467961442094832,0.6030098214908769,0.5969171516471558,27500
0.5908524912256209,0.6430620146748914,0.650726370182566,27625
0.5813608717198054,0.6372005118236203,0.6362973540794661,27750
0.5949114423100972,0.658351545910346,0.6435244758583742,27875
0.5172713253050357,0.5739585269433479,0.5580507135468507,28000
0.5689200330080803,0.6219769151798676,0.6210161564784111,28125
0.517573639737706,0.5692847669069719,0.5601720882812186,28250
0.6235451175641085,0.68922180865151,0.6784949115177772,28375
